lambda_2,lambda_N,spectral_gap,spectral_radius,avg_degree,degree_variance,max_degree,min_degree,degree_assortativity,avg_path_length,diameter,radius,avg_clustering,transitivity,max_betweenness,max_closeness,max_eigenvector,density,efficiency,modularity,num_nodes,num_edges,r_final
13.690070396431707,99.29264821423283,4.020297399318778,0.1378759721152179,60.13333333333333,327.43555555555554,98.0,25.0,0.1996324196765228,1.70165548098434,4.0,0.4375,0.7369348579850639,0.6833431187746567,0.01961945594037873,0.745,0.1337701483456506,0.403579418344519,0.403579418344519,0.0,150.0,4510.0,0.921271436061112
13.51212554186594,94.33440824063902,0.957045862653306,0.14323644780171474,57.586666666666666,277.98915555555556,93.0,28.0,0.2424349704381752,1.7355704697986578,4.0,0.4375,0.7311739899692136,0.6805807417237518,0.01910459987758016,0.7268292682926829,0.13577799742345575,0.3864876957494407,0.3864876957494407,0.0,150.0,4319.0,0.9056427059480102
13.642498486098528,97.34655355606476,0.5661519035441778,0.14014362078305534,59.2,330.84000000000003,96.0,19.0,0.2665027085061353,1.7250111856823267,4.0,0.4375,0.7387033861079884,0.693168938743949,0.019964254827723182,0.7376237623762376,0.13152690801913342,0.39731543624161075,0.39731543624161075,0.0,150.0,4440.0,0.9072898197119972
13.436894519430888,95.57037343933747,2.037994405165705,0.14059686109691566,60.36,339.3637333333333,94.0,22.0,0.21594180776858027,1.7058612975391498,4.0,0.4375,0.7427602265159209,0.6882535905498428,0.016914828774332945,0.7303921568627451,0.13019348225154512,0.4051006711409396,0.4051006711409396,0.0,150.0,4527.0,0.9159976547423577
14.279913740539367,92.44603914025157,0.32352360210591513,0.15446755613699198,57.946666666666665,287.3038222222222,91.0,23.0,0.2075382018997377,1.7241163310961969,4.0,0.421875,0.7290295671464698,0.6767445490971535,0.0188351284487842,0.7198067632850241,0.131669953807477,0.3889038031319911,0.3889038031319911,0.0,150.0,4346.0,0.9073946114990941
13.110198391009433,90.74980452522833,1.4201532700024728,0.14446530722129342,57.413333333333334,229.18915555555557,89.0,27.0,0.20793711470101192,1.734228187919463,4.0,0.453125,0.7384301602018137,0.6900328713404202,0.022759138677401845,0.7129186602870813,0.1313925888694329,0.38532438478747205,0.38532438478747205,0.0,150.0,4306.0,0.8663066799651332
13.79773464938677,92.68748812520263,0.795669149967857,0.1488629687617463,58.89333333333333,322.72195555555555,91.0,20.0,0.22805126840873036,1.7216107382550336,4.0,0.4375,0.7386667973037672,0.683608472450959,0.019713202169877757,0.7198067632850241,0.12906803239195938,0.3952572706935123,0.3952572706935123,0.0,150.0,4417.0,0.906249298209801
14.529113494433332,97.37105645822935,1.4738376565406384,0.14921388370337846,59.973333333333336,281.4926222222222,96.0,23.0,0.19044498498436252,1.7025503355704699,4.0,0.4375,0.740690091977183,0.6903873955037818,0.02001320631702687,0.7376237623762376,0.13251715152024007,0.40250559284116333,0.40250559284116333,0.0,150.0,4498.0,0.9098582465026667
12.602460472472595,92.44853897061269,0.7021091976769274,0.13631865481918146,57.24,265.5957333333333,91.0,17.0,0.2032637379298868,1.7452348993288591,4.0,0.4375,0.7395167738492905,0.6853587799110799,0.019455510855192686,0.7129186602870813,0.13137582249065297,0.38416107382550335,0.38416107382550335,0.0,150.0,4293.0,0.9005628390014369
10.828178049094479,101.45136539104158,3.8861373244580015,0.10673269903620869,58.76,333.71573333333333,100.0,23.0,0.26299886170996517,1.723937360178971,4.0,0.4375,0.7560462069802483,0.7072577501010455,0.028152369845980324,0.7525252525252525,0.1381782809471544,0.39436241610738254,0.39436241610738254,0.0,150.0,4407.0,0.8705892939317106
13.248230966972574,99.31935242850697,2.276535474271535,0.13339022701048162,60.45333333333333,259.2478222222222,98.0,17.0,0.16421465353368558,1.6959284116331097,4.0,0.4375,0.7418772957408398,0.6944827944153216,0.025892765301243546,0.745,0.13614894877879788,0.40572706935123043,0.40572706935123043,0.0,150.0,4534.0,0.8997277271405307
11.23913337126615,88.82101771865737,2.8444019122258055,0.12653686773626446,55.54666666666667,189.95448888888887,87.0,18.0,0.17379423995066315,1.767337807606264,4.0,0.4375,0.7351801986385642,0.688854104551779,0.025425752386032303,0.7061611374407583,0.13260837103664694,0.37279642058165546,0.37279642058165546,0.0,150.0,4166.0,0.8998798357288413
13.836671906756667,100.25363686618306,1.4164212899995139,0.13801665794155313,59.14666666666667,295.8718222222222,99.0,25.0,0.22051884818608905,1.7170469798657717,4.0,0.4375,0.7370379699654078,0.6867157630948598,0.022279521013722426,0.7487437185929648,0.13879155699632043,0.39695749440715883,0.39695749440715883,0.0,150.0,4436.0,0.9089878779058816
13.748687347101432,93.48997707832967,1.113132015129107,0.1470605489140534,58.693333333333335,313.66595555555557,92.0,19.0,0.2405920298374199,1.7248322147651007,4.0,0.4375,0.7299468184902966,0.680919381169119,0.015940768416852005,0.7233009708737864,0.131304577851377,0.3939149888143177,0.3939149888143177,0.0,150.0,4402.0,0.9195091974340531
12.957995734110625,98.40934255375878,3.3959823420440642,0.1316744467328594,60.693333333333335,287.3459555555556,97.0,18.0,0.1634085024757333,1.6998657718120804,4.0,0.4375,0.7503299288467918,0.6983138692353593,0.02189182853914152,0.7412935323383084,0.1338004291977581,0.407337807606264,0.407337807606264,0.0,150.0,4552.0,0.8928613607275677
13.732388353057702,92.98835707920044,0.3583016454867014,0.14767857809727183,57.29333333333334,275.34062222222224,91.0,26.0,0.2058908623505716,1.7404921700223714,4.0,0.4375,0.7384516591358505,0.6817854599056155,0.018103277850440313,0.7198067632850241,0.1308072272610594,0.3845190156599553,0.3845190156599553,0.0,150.0,4297.0,0.9180909531694585
14.077366185923003,95.49117579413667,1.6366466732871778,0.14742059744108188,59.18666666666667,218.3918222222222,94.0,30.0,0.1566342445526062,1.7043400447427293,3.0,0.46875,0.74566199013188,0.6960716496159027,0.026020137716452403,0.7303921568627451,0.13196687460272938,0.39722595078299777,0.39722595078299777,0.0,150.0,4439.0,0.9064599348640641
14.648887087080437,102.29631986073686,0.9205271493976905,0.14320052868981986,60.333333333333336,314.84888888888884,101.0,24.0,0.2023083571668083,1.6997762863534676,4.0,0.4375,0.7405573855389566,0.6888773249982026,0.019423178279812957,0.7563451776649747,0.137193304864309,0.40492170022371365,0.40492170022371365,0.0,150.0,4525.0,0.9095737782070108
12.204423311433368,89.99996654691586,1.9545931960641063,0.13560475386478454,57.32,297.24426666666665,88.0,21.0,0.2644008438162074,1.7516778523489933,4.0,0.4375,0.7384488376494932,0.6917587259325374,0.025134857107973106,0.7095238095238096,0.1312582363700076,0.3846979865771812,0.3846979865771812,0.0,150.0,4299.0,0.9108017906265371
11.300961910616792,93.38179259531634,4.2500901666459185,0.12101890097131851,57.74666666666667,277.97582222222223,92.0,25.0,0.22741686806434078,1.745682326621924,4.0,0.4375,0.7482866785307792,0.6922038271984637,0.02268939962757085,0.7233009708737864,0.1334392095203035,0.3875615212527964,0.3875615212527964,0.0,150.0,4331.0,0.9104404521984449
12.071022887500604,97.35356898749556,3.886754870606623,0.12399158051463988,58.53333333333333,258.0755555555555,96.0,22.0,0.1948056534069474,1.7283221476510067,4.0,0.4375,0.7431668969321527,0.6941568876941238,0.027490174313261864,0.7376237623762376,0.13441958602370715,0.39284116331096197,0.39284116331096197,0.0,150.0,4390.0,0.8494976189627141
13.656837921981852,96.37356833000845,1.4323160378117201,0.14170729753636646,57.96,250.15839999999997,95.0,28.0,0.18200165724229495,1.723400447427293,4.0,0.4375,0.7387004393901263,0.6846456205160549,0.021890735047206372,0.7339901477832512,0.1365753667966468,0.388993288590604,0.388993288590604,0.0,150.0,4347.0,0.8578563927936
9.81966085892917,90.94477252948133,3.638054459137752,0.1079738899313422,58.013333333333335,344.5198222222222,89.0,14.0,0.2540650749402553,1.7475615212527964,4.0,0.390625,0.7419269346625915,0.6904718441497751,0.01934564101054454,0.7129186602870813,0.1289162738074336,0.3893512304250559,0.3893512304250559,0.0,150.0,4351.0,0.9012752240998194
12.957364367591447,95.32360473603794,1.9037500333708088,0.13593028089392847,57.986666666666665,302.75982222222217,94.0,21.0,0.23201675886206435,1.7361073825503355,4.0,0.4375,0.7261265386194007,0.678271765566899,0.018625155905533913,0.7233009708737864,0.1348086983146779,0.38917225950782997,0.38917225950782997,0.0,150.0,4349.0,0.8867746490765572
14.028176015513806,93.46958928103857,1.041507240798797,0.15008278225482252,58.2,261.5466666666667,92.0,30.0,0.19502079506313452,1.719642058165548,3.0,0.4375,0.740730870012316,0.6870854902077284,0.023075460838087983,0.7233009708737864,0.13014473478684033,0.3906040268456376,0.3906040268456376,0.0,150.0,4365.0,0.9186300016885193
11.76020811446382,88.18595595919251,3.5599101347763202,0.13335692726295081,56.72,286.90826666666663,86.0,25.0,0.2237052027225815,1.745771812080537,4.0,0.4375,0.7473578875964109,0.6866962417472762,0.01883707214158931,0.7028301886792453,0.13127380076057174,0.3806711409395973,0.3806711409395973,0.0,150.0,4254.0,0.8882338418071116
12.87282473868361,96.3670400342929,2.05584975712374,0.13358119886324954,58.18666666666667,307.4051555555555,95.0,26.0,0.21816929753826445,1.727695749440716,4.0,0.4375,0.7428377396044137,0.6855086604699616,0.02032001750119192,0.7339901477832512,0.1360048414798853,0.3905145413870246,0.3905145413870246,0.0,150.0,4364.0,0.8972247919185795
13.704659122424587,100.35675811507572,3.326974251524124,0.1365594044669111,60.12,282.1856,99.0,26.0,0.17028999358920283,1.7067561521252796,4.0,0.4375,0.7473863643788422,0.6925098006505964,0.021285523847959387,0.7487437185929648,0.1365955271953502,0.40348993288590607,0.40348993288590607,0.0,150.0,4509.0,0.9025127165507829
12.448226784987371,91.43682500300574,3.1100739384451366,0.13614019061333515,57.04,244.70506666666662,90.0,26.0,0.21656337493523292,1.7411185682326622,4.0,0.4375,0.7299114397030397,0.6822102196116113,0.02203425141553717,0.7163461538461539,0.13305109937277038,0.38281879194630875,0.38281879194630875,0.0,150.0,4278.0,0.874953776688393
13.920030991225644,97.40861384679795,2.4414731781946983,0.14290349119553997,60.68,333.8442666666667,96.0,23.0,0.22993515490894156,1.7001342281879195,4.0,0.4375,0.7438628531151144,0.6920260785728252,0.02049558015955194,0.7376237623762376,0.1318537582458009,0.407248322147651,0.407248322147651,0.0,150.0,4551.0,0.908161376528391
13.445075391305238,98.43080610636223,2.167457036489566,0.13659418146770816,60.373333333333335,348.82062222222214,97.0,21.0,0.21004799862834514,1.7078299776286354,4.0,0.4375,0.7424833819098917,0.6899296280728396,0.0177822924944743,0.7412935323383084,0.13204426245707027,0.4051901565995526,0.4051901565995526,0.0,150.0,4528.0,0.8993053644524942
12.882117615885353,95.35497883961668,1.440950698553145,0.13509643411019542,58.32,313.6176,94.0,21.0,0.23182018422079453,1.7336017897091722,4.0,0.421875,0.7340162077082087,0.6837211337555927,0.018668641780886813,0.7303921568627451,0.1349294141351118,0.3914093959731544,0.3914093959731544,0.0,150.0,4374.0,0.9070017989791894
11.556256658801358,93.3471376640865,2.5769272503214946,0.1237987253598179,58.2,345.32,92.0,21.0,0.2774981494859854,1.7320805369127517,4.0,0.4375,0.7423817220124482,0.6902426545030972,0.020023893645551554,0.7233009708737864,0.13293191690393588,0.3906040268456376,0.3906040268456376,0.0,150.0,4365.0,0.8917727566896625
12.39604844045104,92.69099555709967,4.2557591383018405,0.13373519580782584,59.22666666666667,305.0686222222222,91.0,21.0,0.21972963290245756,1.7205369127516779,4.0,0.4375,0.7420104217603226,0.6898477211453415,0.017453950835265703,0.7198067632850241,0.12965555150394648,0.3974944071588367,0.3974944071588367,0.0,150.0,4442.0,0.8790006465077583
12.763492518950914,93.59338763785013,0.9318591127846751,0.13637173352820522,57.12,271.77226666666667,92.0,23.0,0.2508629595656139,1.7432662192393735,4.0,0.4375,0.7385792340012453,0.6908255719878375,0.02332916480047597,0.7233009708737864,0.1357990392429778,0.3833557046979866,0.3833557046979866,0.0,150.0,4284.0,0.8788554673166755
13.891581103288184,101.27991106557074,1.014830155101972,0.13716028141350245,60.24,330.1290666666667,100.0,21.0,0.21405194977465347,1.7005816554809843,4.0,0.4375,0.7495944593499935,0.6952695909112672,0.02180108353840365,0.7525252525252525,0.13637279817287626,0.40429530201342284,0.40429530201342284,0.0,150.0,4518.0,0.8933571586583516
10.425625537279231,88.56749370091018,3.6747646545079107,0.11771390497383004,55.586666666666666,246.54915555555553,87.0,26.0,0.25045923198145026,1.7662639821029082,4.0,0.4375,0.7540660336756009,0.6985162336474805,0.032395351452272375,0.7061611374407583,0.13413299559257932,0.3730648769574944,0.3730648769574944,0.0,150.0,4169.0,0.8694451420484224
14.608665157630645,96.50724250041725,0.9358284809420656,0.1513737702905301,60.22666666666667,332.4552888888889,95.0,24.0,0.2185801704956781,1.7058612975391498,3.0,0.4375,0.7375015585380443,0.6864812744263338,0.01577024037553171,0.7339901477832512,0.13106546089366575,0.40420581655480986,0.40420581655480986,0.0,150.0,4517.0,0.909783852140418
13.37982923373795,91.55712088460747,0.49601854741630014,0.14613641303335653,57.84,289.05439999999993,90.0,17.0,0.23132667025264317,1.7366442953020134,4.0,0.4375,0.732451333407632,0.6816600870080634,0.020123701542104137,0.7163461538461539,0.128239051185991,0.3881879194630872,0.3881879194630872,0.0,150.0,4338.0,0.8998234254827466
12.744477309594188,93.65811045334154,1.7977715614949954,0.13607446539232942,57.626666666666665,299.58062222222225,92.0,15.0,0.22753350816760126,1.741208053691275,4.0,0.40625,0.7291369528345834,0.6780310543432294,0.017472103689070293,0.7233009708737864,0.13288103720289893,0.38675615212527964,0.38675615212527964,0.0,150.0,4322.0,0.8940849562062922
10.55561673444534,86.66851343012426,2.4978536746304414,0.12179298244172279,55.586666666666666,327.2424888888889,85.0,19.0,0.3180442998345801,1.7847874720357941,4.0,0.40625,0.735950444515779,0.690363524582036,0.02304255033692653,0.6995305164319249,0.12972250338244712,0.3730648769574944,0.3730648769574944,0.0,150.0,4169.0,0.8910854083684192
11.81686078718508,93.34989962583177,1.8885691823191006,0.1265867540784706,57.306666666666665,278.0926222222222,92.0,19.0,0.26075485350847477,1.7395973154362416,4.0,0.4375,0.7455701139112421,0.6954383081681332,0.022182572378955673,0.7233009708737864,0.13653018499536732,0.38460850111856826,0.38460850111856826,0.0,150.0,4298.0,0.911548829097806
13.882182745852349,100.33180364183988,1.7852398307508093,0.1383627348652912,59.24,303.15573333333333,99.0,22.0,0.18471625073624245,1.709351230425056,4.0,0.4375,0.7409220453439201,0.6878865494126047,0.026445575855696082,0.7487437185929648,0.1349803489236122,0.39758389261744964,0.39758389261744964,0.0,150.0,4443.0,0.9039315605606563
13.586868079877991,94.8499343312485,2.0489957378053347,0.14324594081876732,59.54666666666667,314.6878222222222,93.0,21.0,0.20684892424699855,1.7056823266219239,4.0,0.4375,0.7452428287826475,0.6904385223330328,0.020559664149584957,0.7268292682926829,0.13028012641752548,0.3996420581655481,0.3996420581655481,0.0,150.0,4466.0,0.9148343923877087
14.951554125262472,97.83564378389242,2.1108048483134567,0.15282317923198543,60.973333333333336,265.5992888888889,96.0,23.0,0.16645526916570236,1.6893959731543624,4.0,0.4375,0.7364341162514833,0.6892663625424063,0.019598792998971108,0.7376237623762376,0.1318458195365215,0.4092170022371365,0.4092170022371365,0.0,150.0,4573.0,0.9174223212323407
11.532038373124891,88.78589286070637,1.0017756760801149,0.1298859312167663,55.53333333333333,304.95555555555563,87.0,14.0,0.25721407422943265,1.7792393736017897,4.0,0.40625,0.728830344428466,0.6758438898733216,0.018284097536662134,0.7028301886792453,0.1281890477618173,0.3727069351230425,0.3727069351230425,0.0,150.0,4165.0,0.8876135366641092
13.953831713916045,93.06568269086642,2.4417624582687125,0.14993530709129468,58.86666666666667,273.8488888888889,91.0,28.0,0.1828487143174058,1.7140939597315437,3.0,0.4375,0.7346868883472317,0.6818962394029419,0.01842722934346402,0.7198067632850241,0.12786420868858375,0.39507829977628633,0.39507829977628633,0.0,150.0,4415.0,0.8951148677591709
12.85704966182909,95.43252474249304,1.6206912682669081,0.134723981121965,57.666666666666664,287.4888888888889,94.0,23.0,0.21900130480340518,1.7351230425055928,4.0,0.4375,0.741288603854023,0.6886684543119128,0.023453391976148763,0.7303921568627451,0.13087260721113636,0.3870246085011186,0.3870246085011186,0.0,150.0,4325.0,0.889999687893603
14.192813575901175,94.40030455241539,0.707343540918334,0.1503471163911412,58.96,276.6650666666667,93.0,23.0,0.23537343584355766,1.709709172259508,4.0,0.4375,0.7398864022800048,0.6939711025847414,0.025140996352114878,0.7268292682926829,0.1290052176266944,0.3957046979865772,0.3957046979865772,0.0,150.0,4422.0,0.9031451475254999
12.987301023116045,96.77711157131039,1.9243830202963306,0.13419806411091664,61.093333333333334,338.7112888888889,95.0,15.0,0.19877257444768626,1.698434004474273,4.0,0.4375,0.7494189187088544,0.6942620307164399,0.014649183184539914,0.7339901477832512,0.12950145986266517,0.41002237136465325,0.41002237136465325,0.0,150.0,4582.0,0.9070757704721102
11.935498493609014,92.44453364572799,1.5746810969569296,0.1291098350860746,55.666666666666664,328.75555555555553,91.0,21.0,0.25959274452032827,1.774407158836689,4.0,0.40625,0.7322759025264053,0.677571276048875,0.02006778967203291,0.7198067632850241,0.13474583572360757,0.37360178970917224,0.37360178970917224,0.0,150.0,4175.0,0.9003455503483118
13.476243498573739,91.44502509960878,0.8922093615275593,0.14736989228112085,56.72,230.5082666666667,90.0,23.0,0.19074598381433713,1.7414765100671141,4.0,0.4375,0.7339062912582002,0.6827002095776598,0.02442588738503896,0.7163461538461539,0.13250394700147464,0.3806711409395973,0.3806711409395973,0.0,150.0,4254.0,0.8879065707997242
11.356480985049899,90.80517118625107,2.397678089353633,0.12506425390418072,55.72,244.34826666666666,89.0,18.0,0.21559871838778485,1.7687695749440715,4.0,0.40625,0.7397973312930831,0.6851510722628653,0.020628881583693668,0.7129186602870813,0.13460140694859218,0.37395973154362416,0.37395973154362416,0.0,150.0,4179.0,0.888970328987158
11.644298847933163,91.37315755014113,3.167307200212239,0.12743675670333862,55.48,180.07626666666667,90.0,29.0,0.1791254566654442,1.7617002237136465,4.0,0.4375,0.7346430282933913,0.6889594790942435,0.03082066682459883,0.7163461538461539,0.13904522593455793,0.3723489932885906,0.3723489932885906,0.0,150.0,4161.0,0.8735188655574377
13.314498196633537,97.37991952438655,4.302846962099494,0.1367273485299937,60.70666666666666,262.8606222222223,96.0,27.0,0.1747824122796107,1.6870693512304251,3.0,0.46875,0.7520854718809937,0.7026296564331748,0.020802323257403575,0.7376237623762376,0.13255073307831547,0.40742729306487696,0.40742729306487696,0.0,150.0,4553.0,0.8968604385527443
14.410603803721399,99.43623511162477,1.1332172388163038,0.14492306338372923,59.29333333333334,251.43395555555549,98.0,30.0,0.14104706206394643,1.6929753914988814,3.0,0.46875,0.7546554879397285,0.6971066712695262,0.024797222680749905,0.745,0.13489392974597447,0.39794183445190157,0.39794183445190157,0.0,150.0,4447.0,0.8997768511996689
12.96993812698669,93.43189099260901,1.8357873892173302,0.13881703548109375,57.64,321.48373333333336,92.0,20.0,0.24125573582583576,1.7362863534675614,4.0,0.4375,0.7319370038173941,0.6787660893941985,0.017521318621911034,0.7233009708737864,0.13342103442344452,0.3868456375838926,0.3868456375838926,0.0,150.0,4323.0,0.9032805287855554
11.920313002581082,94.37361619294526,3.042703879887256,0.12630980440772985,57.653333333333336,286.50648888888884,93.0,21.0,0.2335239309016993,1.7435346756152126,4.0,0.40625,0.7354345689347772,0.687105236492192,0.02249368378175675,0.7268292682926829,0.13176992948400373,0.3869351230425056,0.3869351230425056,0.0,150.0,4324.0,0.8819122773472106
10.49927080941616,88.22675530746353,4.466717603385369,0.11900325216343953,55.64,303.4037333333333,86.0,21.0,0.27679863747947875,1.7866666666666666,4.0,0.40625,0.7315721635423907,0.6787947425508837,0.019122035600911597,0.6995305164319249,0.13015362663390445,0.37342281879194633,0.37342281879194633,0.0,150.0,4173.0,0.8939644753502515
11.670532082678644,88.49821208762341,1.7978173995393334,0.13187308316605847,55.70666666666666,272.8339555555556,87.0,24.0,0.2805375426264804,1.7683221476510067,4.0,0.40625,0.7308226300412018,0.6840583551181197,0.02244941240006522,0.7028301886792453,0.1331053157451034,0.3738702460850112,0.3738702460850112,0.0,150.0,4178.0,0.9102093296959722
12.608559971382082,90.66227435377762,1.8206924734486094,0.13907173696284758,57.18666666666667,323.48515555555554,89.0,18.0,0.2424621674108859,1.7477404921700224,4.0,0.40625,0.7280231752808171,0.6769074745707758,0.016947261383316852,0.7129186602870813,0.13172082123260445,0.3838031319910514,0.3838031319910514,0.0,150.0,4289.0,0.9131126731539256
11.468824718106518,92.3977313323712,3.145494130066197,0.12412452722298019,55.70666666666666,199.9272888888889,91.0,31.0,0.18503916591657862,1.7525727069351231,4.0,0.4375,0.7497899555489774,0.6967552009985261,0.028744480217121268,0.7198067632850241,0.1392440777217411,0.3738702460850112,0.3738702460850112,0.0,150.0,4178.0,0.8709450789132337
11.65778269666492,90.45057148602244,1.6701912540884862,0.12888567208739446,55.373333333333335,294.2206222222222,89.0,19.0,0.24859968313179293,1.7753914988814317,4.0,0.40625,0.7257036876689287,0.6734535801741979,0.02221925278471517,0.7129186602870813,0.1338198036371968,0.3716331096196868,0.3716331096196868,0.0,150.0,4153.0,0.8995541468084843
11.859853789564175,92.13131861208326,3.1921763051909604,0.12872771136056144,58.04,340.73173333333335,90.0,18.0,0.25285313657244024,1.7547203579418345,4.0,0.40625,0.7359756982818246,0.6851086361146613,0.016163661741299427,0.7163461538461539,0.13210411230691102,0.3895302013422819,0.3895302013422819,0.0,150.0,4353.0,0.9046284655929814
10.906284838310482,88.60927356288593,4.3141373191933,0.12308288286067823,56.36,229.52373333333333,87.0,22.0,0.19711266415951295,1.7578523489932887,4.0,0.4375,0.7449162863504832,0.6909693059099359,0.022091935883838003,0.7061611374407583,0.13223835688763205,0.378255033557047,0.378255033557047,0.0,150.0,4227.0,0.8986301418976691
13.383567520662186,95.44984764464783,3.049428429657972,0.1402157033344688,58.946666666666665,291.6504888888889,94.0,23.0,0.21521803816694732,1.7170469798657717,4.0,0.453125,0.7344030553153275,0.68298831889979,0.0177430593344901,0.7303921568627451,0.1333370612935195,0.3956152125279642,0.3956152125279642,0.0,150.0,4421.0,0.9055128061051239
12.822683132664249,91.72421395309371,1.4077793344027416,0.13979605362681619,57.85333333333333,309.7784888888889,90.0,19.0,0.24733753520720012,1.7361073825503355,4.0,0.421875,0.729130420930606,0.6805683165382336,0.017135621289992548,0.7163461538461539,0.13136920007402553,0.3882774049217002,0.3882774049217002,0.0,150.0,4339.0,0.9106887248168004
9.52963414712032,91.3215058622961,4.547493897228549,0.10435257343971173,56.626666666666665,330.5539555555556,90.0,23.0,0.3749956693249047,1.7711856823266219,4.0,0.4375,0.74736295245652,0.7119997854718471,0.02500876067627354,0.7129186602870813,0.1356314759208621,0.3800447427293065,0.3800447427293065,0.0,150.0,4247.0,0.9030384450170782
14.053939532876022,99.33710401456892,2.9520262579408865,0.14147724228818723,60.04,277.1984,98.0,24.0,0.1657992792250632,1.7046979865771812,4.0,0.4375,0.7410664212063279,0.6893007776114873,0.020367887697403234,0.745,0.13554492170825516,0.4029530201342282,0.4029530201342282,0.0,150.0,4503.0,0.9075698380785573
12.681014099852879,95.35092806210604,2.115927080696782,0.1329930852019941,58.56,291.40639999999996,94.0,21.0,0.23377477323008275,1.7259060402684563,4.0,0.421875,0.7322700061975711,0.6852096599783731,0.01964197099300466,0.7303921568627451,0.13303672071148567,0.39302013422818793,0.39302013422818793,0.0,150.0,4392.0,0.897850931720612
13.749353520638493,98.40795238439622,2.298884538787533,0.13971791087504246,60.57333333333333,334.25795555555555,97.0,24.0,0.26042775317549405,1.7008501118568233,4.0,0.4375,0.7397694485536671,0.6981613805370784,0.023327962808889803,0.7412935323383084,0.1315658225212722,0.4065324384787472,0.4065324384787472,0.0,150.0,4543.0,0.9156393782497683
12.935961693350237,96.31653706061259,2.5441980735283067,0.13430675653558388,57.6,273.02666666666664,95.0,17.0,0.19640244778518773,1.7293959731543624,4.0,0.421875,0.7317405688638915,0.6782545690575835,0.020543627749678557,0.7303921568627451,0.1361988341142738,0.3865771812080537,0.3865771812080537,0.0,150.0,4320.0,0.9154101957373131
12.26884408105333,94.45543145363513,3.4424163552594393,0.12989029738407026,57.666666666666664,200.5688888888889,93.0,28.0,0.17919077652323337,1.730559284116331,4.0,0.4375,0.741285007142269,0.6980386428115606,0.029484610642590083,0.7268292682926829,0.13486286696106753,0.3870246085011186,0.3870246085011186,0.0,150.0,4325.0,0.834984185425194
9.198908609463913,91.38245335314639,4.635805877850359,0.1006638394125275,56.08,265.9136,90.0,25.0,0.3301893333875553,1.7829082774049216,4.0,0.4375,0.7542057837537803,0.7130797663049958,0.02623330742935056,0.7163461538461539,0.13399089973754882,0.3763758389261745,0.3763758389261745,0.0,150.0,4206.0,0.8994562371455179
11.49073841440547,92.41942918403824,4.082468464591997,0.12433249713676046,59.28,308.8016,91.0,22.0,0.28545750634451184,1.731275167785235,4.0,0.4375,0.7485139953750334,0.7092389282715669,0.022070501059878615,0.7198067632850241,0.13010682719946454,0.3978523489932886,0.3978523489932886,0.0,150.0,4446.0,0.8981077710670968
13.865564414568095,97.31851354743856,2.260729405239225,0.1424761220567681,60.36,303.4037333333333,96.0,20.0,0.21728377464212467,1.6995973154362416,4.0,0.4375,0.7399911672921101,0.6934588545276145,0.02061958395061067,0.7376237623762376,0.1336979690938018,0.4051006711409396,0.4051006711409396,0.0,150.0,4527.0,0.8853526680885266
11.909093650891663,95.28439686125468,0.7942250908479433,0.12498471988265517,56.46666666666667,275.8222222222222,94.0,18.0,0.26474674186151126,1.7579418344519016,4.0,0.40625,0.7316575635631398,0.6883773886097939,0.024021089550249026,0.7303921568627451,0.14052127832656966,0.3789709172259508,0.3789709172259508,0.0,150.0,4235.0,0.8801727273534234
12.695006350636074,92.68166614827868,1.4927772567859492,0.13697430007705846,57.986666666666665,318.66648888888886,91.0,21.0,0.292055762228217,1.73834451901566,4.0,0.421875,0.731651383130154,0.6912028262829595,0.01936089512347014,0.7198067632850241,0.1320235699515588,0.38917225950782997,0.38917225950782997,0.0,150.0,4349.0,0.9057551151285583
12.60497260744653,93.35770849034384,1.0730812744837035,0.13501801630821184,57.973333333333336,272.33262222222226,92.0,17.0,0.21931834882134557,1.737897091722595,4.0,0.4375,0.7390831781329594,0.6888884745193832,0.0186800535839225,0.7233009708737864,0.1347488615495892,0.389082774049217,0.389082774049217,0.0,150.0,4348.0,0.8954150281340499
14.061520672053799,98.33785857817071,1.4185956604657477,0.14299193490039258,59.42666666666667,285.4846222222223,97.0,28.0,0.20694547560831236,1.7122147651006712,3.0,0.4375,0.7415371049919585,0.6920399263356978,0.02508696009567739,0.7412935323383084,0.13201786409698757,0.3988366890380313,0.3988366890380313,0.0,150.0,4457.0,0.9061472024188154
12.807732069483592,96.4181404659901,2.7333672979502808,0.13283529435004304,59.38666666666666,290.7571555555556,95.0,20.0,0.20313650054371452,1.716241610738255,4.0,0.4375,0.7403957053333725,0.6874665171840021,0.019494156592416222,0.7339901477832512,0.13104767716572832,0.3985682326621924,0.3985682326621924,0.0,150.0,4454.0,0.9028872718365702
14.195219797941093,95.47618530305492,3.236574637036952,0.14867812065263664,60.666666666666664,284.8888888888889,94.0,31.0,0.17192646749891788,1.6851006711409395,3.0,0.46875,0.7465728345217364,0.6904046440157077,0.018717607782768333,0.7303921568627451,0.13075852973643917,0.407158836689038,0.407158836689038,0.0,150.0,4550.0,0.8939191863920792
14.060561405242977,97.36363027810003,1.476763055215006,0.14441287126498625,58.84,285.94773333333336,96.0,24.0,0.18003431070301082,1.720089485458613,4.0,0.421875,0.7385032496321212,0.6843769651672967,0.021173375969750496,0.7376237623762376,0.13402862970249058,0.39489932885906043,0.39489932885906043,0.0,150.0,4413.0,0.8805320603757087
